cluster,feature,feature_label,cluster_mean,global_mean,cluster_median,global_median,cluster_to_global_mean_ratio,pct_diff_vs_global_mean,centroid_scaled_value,abs_centroid_scaled_value,direction,rank_in_cluster
0,n_facturas_total,n facturas total,28.46857142857143,26.69,29.0,25.5,1.0666381202162394,6.663812021623938,0.15421150278293136,0.15421150278293136,alto,14
0,dias_hasta_vence_mean,dias hasta vence prom.,11.149687912236658,9.490840061352188,9.432203389830509,6.566735720627404,1.1747840907823843,17.478409078238432,0.1426700966481722,0.1426700966481722,alto,15
0,num_gestiones_factura_sum,num gestiones factura total,232.31428571428572,226.75,160.0,162.5,1.0245392975271697,2.4539297527169657,-0.13670774094424357,0.13670774094424357,bajo,16
0,mora_promedio_hist_mean,mora promedio hist prom.,16.327139496963223,17.387096142586767,12.133728813559324,13.268183940242764,0.9390377417292035,-6.096225827079649,0.12786628318846768,0.12786628318846768,alto,17
0,intensidad_gestion_mean,intensidad gestion prom.,0.029465512729154524,0.030182640065099603,0.0303494486189398,0.030796535119746102,0.9762404039408634,-2.375959605913658,-0.12118712240319883,0.12118712240319883,bajo,18
0,tasa_contacto_cliente_mean,tasa contacto cliente prom.,0.5665061316936614,0.561476001945772,0.5513571428571429,0.5460902156862746,1.0089587617822626,0.8958761782262625,0.12087563591514534,0.12087563591514534,alto,19
0,mora_ultimo_tramo_mean,mora ultimo tramo prom.,13.887671507823704,15.274151424401019,8.987029702970297,11.188533156498673,0.9092270412900083,-9.07729587099917,0.11699270537476682,0.11699270537476682,alto,20
0,num_promesas_rotas_sum,num promesas rotas total,287.21714285714285,267.4,72.0,73.5,1.0741104818890908,7.411048188909075,-0.11442492302960179,0.11442492302960179,bajo,21
0,num_facturas_prev_mean,num facturas prev prom.,14.132937776628863,13.223723622048551,13.872340425531917,13.084991931145776,1.0687562883622534,6.875628836225345,0.103756317208686,0.103756317208686,alto,22
0,dias_hasta_vence_pos_mean,dias hasta vence pos prom.,24.82037602445579,23.858766562994884,23.068181818181817,20.86261343012704,1.040304240327007,4.030424032700708,0.0991876523698803,0.0991876523698803,alto,23
0,ratio_monto_mean,ratio monto prom.,1.0968623681899718,1.1064146317665573,1.0715288732394368,1.0675876553438277,0.991366470306585,-0.8633529693415021,0.09095135544245686,0.09095135544245686,alto,24
0,monto_max,monto max.,52519.34297142857,51933.245800000004,29386.79,29366.465,1.011285587149428,1.1285587149427956,0.08954356299215692,0.08954356299215692,alto,25
0,tiene_promesa_activa_mean,tiene promesa activa prom.,0.14641584442505415,0.14967200744776324,0.1555555555555555,0.15705341049236315,0.9782446759535478,-2.1755324046452196,-0.08827064926452603,0.08827064926452603,bajo,26
0,monto_promedio_hist_max,monto promedio hist max.,35581.28977142857,35663.109599999996,19896.1,19821.845,0.9977057573080664,-0.2294242691933568,0.08699171810538936,0.08699171810538936,alto,27
0,mora_promedio_hist_max,mora promedio hist max.,27.417714285714286,29.547749999999997,22.68,24.810000000000002,0.9279120841930194,-7.20879158069806,0.07522071928216004,0.07522071928216004,alto,28
0,condicion_dias_mean,condicion dias prom.,56.793891087830914,56.72358697188078,56.333333333333336,56.14224137931035,1.0012394159062084,0.12394159062083521,0.07422610250116611,0.07422610250116611,alto,29
0,num_promesas_rotas_mean,num promesas rotas prom.,1.6757503207533868,1.628666499557231,0.9242424242424242,0.9323385784047749,1.02890943063479,2.89094306347899,0.06917301402450224,0.06917301402450224,alto,30
0,monto_mean,monto prom.,28143.69677777439,28008.51989649035,16147.1425,16191.079881578946,1.0048262772107774,0.4826277210777441,0.06743229330332944,0.06743229330332944,alto,31
0,intensidad_gestion_max,intensidad gestion max.,0.17495171142529783,0.17215117400120786,0.1666666666666666,0.1666666666666666,1.0162678961693885,1.6267896169388507,0.05965232226214476,0.05965232226214476,alto,32
0,ratio_promesas_rotas_mean,ratio promesas rotas prom.,0.26553861064877854,0.2765076473252058,0.232468820861678,0.23812415654520913,0.960330078453395,-3.966992154660498,0.056914344433812866,0.056914344433812866,alto,33
0,monto_promedio_hist_mean,monto promedio hist prom.,27088.411033083194,27168.19019935896,16035.43794258373,16000.58490131579,0.9970635082539414,-0.29364917460585893,0.05678850934554937,0.05678850934554937,alto,34
0,tasa_cumpl_promesas_mean,tasa cumpl promesas prom.,0.7142874741831038,0.7027741167947784,0.7649589743589744,0.7420597306397306,1.016382728266709,1.6382728266709057,-0.05262468139728081,0.05262468139728081,bajo,35
0,promesas_total_sum,promesas total total,532.3714285714286,491.97,188.0,170.5,1.0821217321613688,8.212173216136875,-0.052269968811438666,0.052269968811438666,bajo,36
0,num_no_contesta_cons_sum,num no contesta cons total,54.011428571428574,52.93,30.0,32.0,1.02043129740088,2.043129740088001,-0.04196732103905863,0.04196732103905863,bajo,37
0,num_no_contesta_cons_mean,num no contesta cons prom.,0.4235938476539969,0.45063970668893544,0.391304347826087,0.4145133961664725,0.9399834088441577,-6.001659115584235,-0.02837024688549529,0.02837024688549529,bajo,38
0,promesas_total_mean,promesas total prom.,3.4280898142955576,3.2658570718846893,2.5783132530120483,2.3705062362435805,1.049675395720011,4.9675395720010895,0.01917539901189487,0.01917539901189487,alto,39
0,antiguedad_meses_mean,antiguedad meses prom.,35.57714285714286,36.73,34.0,36.0,0.9686126560616081,-3.138734393839193,-0.013640552995391686,0.013640552995391686,bajo,40
0,antiguedad_meses_max,antiguedad meses max.,35.57714285714286,36.73,34.0,36.0,0.9686126560616081,-3.138734393839193,-0.013640552995391686,0.013640552995391686,bajo,41
0,friccion_contacto_max,friccion contacto max.,0.9904761904761905,0.9916666666666666,1.0,1.0,0.9987995198079233,-0.12004801920767472,-0.009523809523809516,0.009523809523809516,bajo,42
0,tiene_disputa_activa_mean,tiene disputa activa prom.,0.08024093362335287,0.08465994929234688,0.0754716981132075,0.0808664681497051,0.9478027602670265,-5.219723973297352,-0.007377397820166699,0.007377397820166699,bajo,43
0,mora_ultimo_tramo_max,mora ultimo tramo max.,34.34497142857143,36.486000000000004,28.33,34.165,0.941319175260961,-5.868082473903902,0.004673975550485092,0.004673975550485092,alto,44
0,friccion_contacto_mean,friccion contacto prom.,0.20024201325773577,0.2080975951544963,0.1952599388379204,0.2003875968992248,0.9622504916939172,-3.7749508306082813,-0.0014792703254717515,0.0014792703254717515,bajo,45
0,tasa_cumplimiento_mean,tasa cumplimiento prom.,0.5798228077195828,0.562276119656667,0.6016366336633664,0.579270488132557,1.0312065326082673,3.1206532608267334,0.0009553336811993704,0.0009553336811993704,alto,46
0,condicion_dias_max,condicion dias max.,90.0,89.55,90.0,90.0,1.0050251256281408,0.5025125628140836,1.4432899320127035e-15,1.4432899320127035e-15,alto,47
0,dias_hasta_vence_max,dias hasta vence max.,90.0,89.55,90.0,90.0,1.0050251256281408,0.5025125628140836,1.4432899320127035e-15,1.4432899320127035e-15,alto,48
0,dias_hasta_vence_pos_max,dias hasta vence pos max.,90.0,89.55,90.0,90.0,1.0050251256281408,0.5025125628140836,-1.474514954580286e-17,1.474514954580286e-17,bajo,49
1,condicion_dias_max,condicion dias max.,60.0,89.55,60.0,90.0,0.6700167504187605,-32.998324958123945,-30.0,30.0,bajo,1
1,dias_hasta_vence_max,dias hasta vence max.,60.0,89.55,60.0,90.0,0.6700167504187605,-32.998324958123945,-30.0,30.0,bajo,2
1,cliente_nuevo_mean,cliente nuevo prom.,0.1717171717171717,0.04828355882619489,0.1818181818181818,0.03137303149606295,3.5564315450585924,255.64315450585923,4.0658144397013904,4.0658144397013904,alto,3
1,dias_desde_ultima_gestion_max,dias desde ultima gestion max.,54.666666666666664,93.615,50.0,97.0,0.5839520019939825,-41.604799800601754,-2.913574916182241,2.913574916182241,bajo,4
1,dias_mora_observable_max,dias mora observable max.,39.0,77.7,4.0,91.5,0.5019305019305019,-49.80694980694981,-2.7012739639595846,2.7012739639595846,bajo,5
1,moras_consecutivas_mean,moras consecutivas prom.,0.16666666666666666,0.12102887928390232,0.0,0.0,1.3770817977724963,37.708179777249626,2.0217729393468122,2.0217729393468122,alto,6
1,friccion_contacto_mean,friccion contacto prom.,0.3589646464646465,0.2080975951544963,0.2727272727272727,0.2003875968992248,1.7249821950039506,72.49821950039505,1.6112958937126474,1.6112958937126474,alto,7
1,promesas_total_sum,promesas total total,1.0,491.97,0.0,170.5,0.002032644266926845,-99.79673557330732,-1.5610626195407935,1.5610626195407935,bajo,8
1,dias_mora_observable_mean,dias mora observable prom.,8.8010101010101,14.367926501642696,0.6363636363636364,14.548335722248765,0.6125455959148923,-38.74544040851077,-1.2948203773377527,1.2948203773377527,bajo,9
1,num_gestiones_factura_sum,num gestiones factura total,31.666666666666668,226.75,6.0,162.5,0.1396545387725101,-86.03454612274899,-1.250853296797023,1.250853296797023,bajo,10
1,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,12.709090909090909,15.299121875328938,12.1,16.154609658331744,0.8307072139601253,-16.929278603987473,-1.2009969392338284,1.2009969392338284,bajo,11
1,num_facturas_prev_mean,num facturas prev prom.,2.2181818181818183,13.223723622048551,2.2,13.084991931145776,0.167742602732814,-83.2257397267186,-1.0759145637029408,1.0759145637029408,bajo,12
1,n_facturas_total,n facturas total,5.333333333333333,26.69,5.0,25.5,0.19982515299113274,-80.01748470088673,-1.0476190476190474,1.0476190476190474,bajo,13
1,promesas_total_mean,promesas total prom.,0.09999999999999999,3.2658570718846893,0.0,2.3705062362435805,0.030619833568616986,-96.9380166431383,-0.9233767592554916,0.9233767592554916,bajo,14
1,tiene_disputa_activa_mean,tiene disputa activa prom.,0.0111111111111111,0.08465994929234688,0.0,0.0808664681497051,0.1312440085776844,-86.87559914223156,-0.8226772420739178,0.8226772420739178,bajo,15
1,tiene_promesa_activa_mean,tiene promesa activa prom.,0.06363636363636364,0.14967200744776324,0.0909090909090909,0.15705341049236315,0.42517211281857936,-57.48278871814206,-0.7751757616523759,0.7751757616523759,bajo,16
1,tasa_contacto_cliente_mean,tasa contacto cliente prom.,0.6731464646464645,0.561476001945772,0.7272727272727273,0.5460902156862746,1.1988873296698401,19.888732966984012,0.7522564691439364,0.7522564691439364,alto,17
1,num_no_contesta_cons_sum,num no contesta cons total,18.666666666666668,52.93,4.0,32.0,0.3526670445242144,-64.73329554757856,-0.750999463994701,0.750999463994701,bajo,18
1,n_cortes_total,n cortes total,17.0,98.355,11.0,83.0,0.17284327182146306,-82.71567281785369,-0.7394957983193275,0.7394957983193275,bajo,19
1,num_no_contesta_cons_mean,num no contesta cons prom.,0.7656565656565656,0.45063970668893544,0.3636363636363636,0.4145133961664725,1.699043724491588,69.90437244915879,0.7215314181793726,0.7215314181793726,alto,20
1,moras_consecutivas_sum,moras consecutivas total,5.0,8.93,0.0,0.0,0.5599104143337066,-44.00895856662934,0.7142857142857143,0.7142857142857143,alto,21
1,ratio_monto_mean,ratio monto prom.,1.2508671717171718,1.1064146317665573,1.11946,1.0675876553438277,1.1305591374184687,13.055913741846869,0.6897197831771888,0.6897197831771888,alto,22
1,num_promesas_rotas_sum,num promesas rotas total,1.0,267.4,0.0,73.5,0.0037397157816005987,-99.62602842183995,-0.6698213595483767,0.6698213595483767,bajo,23
1,condicion_dias_mean,condicion dias prom.,50.78787878787879,56.72358697188078,51.0,56.14224137931035,0.8953573195759912,-10.464268042400882,-0.6098881981276401,0.6098881981276401,bajo,24
1,num_gestiones_factura_mean,num gestiones factura prom.,1.304040404040404,1.91104213755255,0.6,1.974172595112898,0.6823713503829245,-31.76286496170755,-0.6066759911403392,0.6066759911403392,bajo,25
1,esta_vencida_al_corte_mean,esta vencida al corte prom.,0.3383838383838384,0.488311816358566,0.1818181818181818,0.5577582920320243,0.6929667213610168,-30.703327863898323,-0.5521128764865136,0.5521128764865136,bajo,26
1,tasa_cumplimiento_mean,tasa cumplimiento prom.,0.8767676767676768,0.562276119656667,0.9636363636363636,0.579270488132557,1.5593187156926427,55.93187156926427,0.5145736110784535,0.5145736110784535,alto,27
1,intensidad_gestion_max,intensidad gestion max.,0.09601139601139601,0.17215117400120786,0.1,0.1666666666666666,0.5577156041394313,-44.228439586056865,-0.5087179487179483,0.5087179487179483,bajo,28
1,num_facturas_prev_sum,num facturas prev total,36.333333333333336,1588.695,27.0,1023.5,0.022869923637534793,-97.71300763624652,-0.4941392399783089,0.4941392399783089,bajo,29
1,num_promesas_rotas_mean,num promesas rotas prom.,0.09999999999999999,1.628666499557231,0.0,0.9323385784047749,0.06139992443338521,-93.86000755666149,-0.47111243612264453,0.47111243612264453,bajo,30
1,dias_hasta_vence_pos_max,dias hasta vence pos max.,60.0,89.55,60.0,90.0,0.6700167504187605,-32.998324958123945,-0.39998564234353834,0.39998564234353834,bajo,31
1,dias_hasta_vence_mean,dias hasta vence prom.,19.22020202020202,9.490840061352188,33.72727272727273,6.566735720627404,2.0251318003417773,102.51318003417774,0.3939101226497411,0.3939101226497411,alto,32
1,sin_gestion_previa_mean,sin gestion previa prom.,0.404040404040404,0.33817083710542745,0.5,0.29935064935064937,1.1947819259010828,19.47819259010828,0.3696593356187437,0.3696593356187437,alto,33
1,tasa_cumpl_promesas_mean,tasa cumpl promesas prom.,0.9,0.7027741167947784,1.0,0.7420597306397306,1.2806390823053246,28.063908230532462,0.29927551504017713,0.29927551504017713,alto,34
1,ratio_promesas_rotas_mean,ratio promesas rotas prom.,0.09999999999999999,0.2765076473252058,0.0,0.23812415654520913,0.36165365033245583,-63.83463496675441,-0.2867555119115204,0.2867555119115204,bajo,35
1,dias_hasta_vence_pos_mean,dias hasta vence pos prom.,28.02121212121212,23.858766562994884,34.36363636363637,20.86261343012704,1.174461892119487,17.446189211948692,0.2381454356313989,0.2381454356313989,alto,36
1,monto_max,monto max.,20235.596666666668,51933.245800000004,21763.82,29366.465,0.3896462921766131,-61.035370782338696,-0.23628682984316002,0.23628682984316002,bajo,37
1,mora_promedio_hist_mean,mora promedio hist prom.,9.167373737373739,17.387096142586767,0.9454545454545454,13.268183940242764,0.527251569911079,-47.2748430088921,-0.17141646845774222,0.17141646845774222,bajo,38
1,intensidad_gestion_mean,intensidad gestion prom.,0.028926999817801866,0.030182640065099603,0.0278866153004084,0.030796535119746102,0.9583985945368099,-4.160140546319013,-0.17021772516773376,0.17021772516773376,bajo,39
1,monto_promedio_hist_mean,monto promedio hist prom.,12873.158292929293,27168.19019935896,15422.23,16000.58490131579,0.47383201451648543,-52.61679854835146,-0.15578416293519787,0.15578416293519787,bajo,40
1,antiguedad_meses_mean,antiguedad meses prom.,31.666666666666668,36.73,32.0,36.0,0.8621472002904076,-13.785279970959241,-0.13978494623655913,0.13978494623655913,bajo,41
1,antiguedad_meses_max,antiguedad meses max.,31.666666666666668,36.73,32.0,36.0,0.8621472002904076,-13.785279970959241,-0.13978494623655913,0.13978494623655913,bajo,42
1,ratio_monto_max,ratio monto max.,2.2239,3.22862,2.1813,2.2887000000000004,0.6888082214692346,-31.11917785307654,-0.1339671236325755,0.1339671236325755,bajo,43
1,mora_ultimo_tramo_max,mora ultimo tramo max.,29.44666666666667,36.486000000000004,8.67,34.165,0.8070675510241371,-19.29324489758629,-0.12253819850235897,0.12253819850235897,bajo,44
1,monto_mean,monto prom.,13619.603141414142,28008.51989649035,14865.76909090909,16191.079881578946,0.48626643577552153,-51.37335642244785,-0.10885935765308025,0.10885935765308025,bajo,45
1,monto_promedio_hist_max,monto promedio hist max.,17247.233333333334,35663.109599999996,19070.82,19821.845,0.4836155211023252,-51.63844788976748,-0.10641395117053501,0.10641395117053501,bajo,46
1,mora_promedio_hist_max,mora promedio hist max.,28.290000000000003,29.547749999999997,5.2,24.810000000000002,0.9574333071046021,-4.2566692895397935,0.10038220235090498,0.10038220235090498,alto,47
1,mora_ultimo_tramo_mean,mora ultimo tramo prom.,9.37767676767677,15.274151424401019,1.5763636363636364,11.188533156498673,0.6139572999581231,-38.60427000418769,-0.07849059973878439,0.07849059973878439,bajo,48
1,friccion_contacto_max,friccion contacto max.,1.0,0.9916666666666666,1.0,1.0,1.008403361344538,0.8403361344538007,0.0,0.0,bajo,49
2,moras_consecutivas_mean,moras consecutivas prom.,0.743681700762976,0.12102887928390232,0.7619260918253079,0.0,6.14466320074312,514.4663200743121,9.02133322853999,9.02133322853999,alto,1
2,moras_consecutivas_sum,moras consecutivas total,54.22727272727273,8.93,45.5,0.0,6.072482948182836,507.2482948182836,7.746753246753247,7.746753246753247,alto,2
2,cliente_nuevo_mean,cliente nuevo prom.,0.07573681844648178,0.04828355882619489,0.04707482993197275,0.03137303149606295,1.5685840126058168,56.85840126058168,1.285233037151909,1.285233037151909,alto,3
2,mora_ultimo_tramo_mean,mora ultimo tramo prom.,27.107033668546613,15.274151424401019,27.156087040172388,11.188533156498673,1.7746998124715543,77.46998124715543,0.6899788739987549,0.6899788739987549,alto,4
2,mora_promedio_hist_max,mora promedio hist max.,46.66272727272727,29.547749999999997,42.105000000000004,24.810000000000002,1.5792311520412645,57.923115204126454,0.6303519801753015,0.6303519801753015,alto,5
2,tiene_disputa_activa_mean,tiene disputa activa prom.,0.1298405973204223,0.08465994929234688,0.12422839506172835,0.0808664681497051,1.5336720421607868,53.367204216078676,0.5775886359071457,0.5775886359071457,alto,6
2,mora_promedio_hist_mean,mora promedio hist prom.,26.93944069712126,17.387096142586767,24.65259237379162,13.268183940242764,1.5493927494389148,54.93927494389148,0.5714672068957505,0.5714672068957505,alto,7
2,num_facturas_prev_mean,num facturas prev prom.,7.492094002050639,13.223723622048551,7.71402538645218,13.084991931145776,0.5665646240185109,-43.343537598148906,-0.5537485492673425,0.5537485492673425,bajo,8
2,num_no_contesta_cons_mean,num no contesta cons prom.,0.6228203773349068,0.45063970668893544,0.6330337078651685,0.4145133961664725,1.3820805581271671,38.208055812716715,0.5507285652880989,0.5507285652880989,alto,9
2,mora_ultimo_tramo_max,mora ultimo tramo max.,54.47681818181818,36.486000000000004,50.665,34.165,1.4930882580117901,49.30882580117901,0.5275111850881231,0.5275111850881231,alto,10
2,n_facturas_total,n facturas total,15.454545454545455,26.69,17.0,25.5,0.5790387955993052,-42.096120440069484,-0.5218417945690672,0.5218417945690672,bajo,11
2,friccion_contacto_mean,friccion contacto prom.,0.2500123987000709,0.2080975951544963,0.2439179189435337,0.2003875968992248,1.2014189712978476,20.14189712978476,0.5042358877727727,0.5042358877727727,alto,12
2,intensidad_gestion_mean,intensidad gestion prom.,0.03605828572565786,0.030182640065099603,0.0364918130332792,0.030796535119746102,1.1946697057608393,19.46697057608393,0.4790726431358719,0.4790726431358719,alto,13
2,dias_hasta_vence_pos_mean,dias hasta vence pos prom.,15.641994179798973,23.858766562994884,15.090121722846442,20.86261343012704,0.6556078302916051,-34.439216970839496,-0.3872785117003964,0.3872785117003964,bajo,14
2,dias_hasta_vence_mean,dias hasta vence prom.,-5.03127174689016,9.490840061352188,-5.429248595505618,6.566735720627404,-0.5301186949064801,-153.01186949064802,-0.36105304553393747,0.36105304553393747,bajo,15
2,tasa_cumplimiento_mean,tasa cumplimiento prom.,0.3798149795501526,0.562276119656667,0.34036750305167507,0.579270488132557,0.6754954839306931,-32.450451606930685,-0.3449933149674854,0.3449933149674854,bajo,16
2,antiguedad_meses_mean,antiguedad meses prom.,46.59090909090909,36.73,48.5,36.0,1.2684701631067001,26.847016310670014,0.34164222873900296,0.34164222873900296,alto,17
2,antiguedad_meses_max,antiguedad meses max.,46.59090909090909,36.73,48.5,36.0,1.2684701631067001,26.847016310670014,0.34164222873900296,0.34164222873900296,alto,18
2,num_gestiones_factura_mean,num gestiones factura prom.,2.615715865298293,1.91104213755255,2.5481039325842696,1.974172595112898,1.3687379330359564,36.87379330359563,0.3184038475783018,0.3184038475783018,alto,19
2,ratio_promesas_rotas_mean,ratio promesas rotas prom.,0.38783057279567806,0.2765076473252058,0.40477558839627803,0.23812415654520913,1.4026034236208422,40.260342362084224,0.31080110171960634,0.31080110171960634,alto,20
2,sin_gestion_previa_mean,sin gestion previa prom.,0.21145743282216156,0.33817083710542745,0.20112359550561795,0.29935064935064937,0.6252976591125686,-37.47023408874314,-0.3103507895648442,0.3103507895648442,bajo,21
2,tasa_cumpl_promesas_mean,tasa cumpl promesas prom.,0.5842961534960229,0.7027741167947784,0.5713493193069307,0.7420597306397306,0.8314138775640865,-16.858612243591352,-0.29894070711355236,0.29894070711355236,bajo,22
2,ratio_monto_max,ratio monto max.,2.915931818181818,3.22862,2.0538,2.2887000000000004,0.903151135216228,-9.684886478377198,0.2691376317428021,0.2691376317428021,alto,23
2,esta_vencida_al_corte_mean,esta vencida al corte prom.,0.6638775302562947,0.488311816358566,0.6808286516853932,0.5577582920320243,1.3595360751393557,35.95360751393557,0.2670766668233886,0.2670766668233886,alto,24
2,dias_mora_observable_mean,dias mora observable prom.,20.673265926689133,14.367926501642696,20.249489795918368,14.548335722248765,1.438848251647553,43.88482516475529,0.2618164451043762,0.2618164451043762,alto,25
2,tiene_promesa_activa_mean,tiene promesa activa prom.,0.18730543746632158,0.14967200744776324,0.16812734082397002,0.15705341049236315,1.2514393349851523,25.143933498515224,0.25103167826762013,0.25103167826762013,alto,26
2,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,17.19779217107995,15.299121875328938,16.737909162985616,16.154609658331744,1.1241032205131178,12.410322051311784,0.24241944401779092,0.24241944401779092,alto,27
2,ratio_monto_mean,ratio monto prom.,1.1627004729506756,1.1064146317665573,1.0072591780821918,1.0675876553438277,1.0508722856405555,5.087228564055546,0.23993902537949335,0.23993902537949335,alto,28
2,tasa_contacto_cliente_mean,tasa contacto cliente prom.,0.5062358158556485,0.561476001945772,0.49509665607985476,0.5460902156862746,0.901616122686115,-9.838387731388497,-0.23596423113223833,0.23596423113223833,bajo,29
2,dias_desde_ultima_gestion_max,dias desde ultima gestion max.,94.04545454545455,93.615,96.5,97.0,1.0045981364680292,0.45981364680292014,-0.20295466545908997,0.20295466545908997,bajo,30
2,promesas_total_sum,promesas total total,237.54545454545453,491.97,139.5,170.5,0.4828454063163496,-51.71545936836503,-0.20069290439690765,0.20069290439690765,bajo,31
2,num_facturas_prev_sum,num facturas prev total,722.5909090909091,1588.695,631.5,1023.5,0.45483299758034684,-54.51670024196531,-0.15062399745167848,0.15062399745167848,bajo,32
2,monto_promedio_hist_max,monto promedio hist max.,38825.205,35663.109599999996,21213.535,19821.845,1.0886657230809735,8.866572308097354,0.13755857828147888,0.13755857828147888,alto,33
2,monto_max,monto max.,51593.515909090915,51933.245800000004,32049.114999999998,29366.465,0.9934583351054656,-0.6541664894534449,0.12947783125127615,0.12947783125127615,alto,34
2,dias_mora_observable_max,dias mora observable max.,86.72727272727273,77.7,90.5,91.5,1.1161811161811162,11.618111618111616,-0.12268558134182256,0.12268558134182256,bajo,35
2,monto_mean,monto prom.,28895.37426196859,28008.51989649035,17790.76372560733,16191.079881578946,1.0316637354903344,3.166373549033441,0.12006924333678545,0.12006924333678545,alto,36
2,promesas_total_mean,promesas total prom.,2.4070771306915986,3.2658570718846893,1.8426229508196723,2.3705062362435805,0.7370430112860088,-26.29569887139912,-0.11119165996651308,0.11119165996651308,bajo,37
2,num_no_contesta_cons_sum,num no contesta cons total,49.0,52.93,46.5,32.0,0.9257509918760627,-7.424900812393731,0.10737805831172828,0.10737805831172828,alto,38
2,monto_promedio_hist_mean,monto promedio hist prom.,29752.119736520257,27168.19019935896,16242.265221774192,16000.58490131579,1.0951086369095822,9.510863690958216,0.10650314488189913,0.10650314488189913,alto,39
2,num_promesas_rotas_mean,num promesas rotas prom.,1.4625906263456179,1.628666499557231,1.0946302816901408,0.9323385784047749,0.8980295393459848,-10.197046065401516,0.10219398533718703,0.10219398533718703,alto,40
2,condicion_dias_mean,condicion dias prom.,56.973764438277755,56.72358697188078,55.756578947368425,56.14224137931035,1.0044104662584366,0.44104662584365517,0.09471456059900972,0.09471456059900972,alto,41
2,n_cortes_total,n cortes total,76.81818181818181,98.355,74.0,83.0,0.7810297576959159,-21.897024230408412,-0.06926406926406928,0.06926406926406928,bajo,42
2,num_promesas_rotas_sum,num promesas rotas total,146.0909090909091,267.4,88.0,73.5,0.5463384782756511,-45.366152172434894,-0.06871868649410881,0.06871868649410881,bajo,43
2,intensidad_gestion_max,intensidad gestion max.,0.16025686876273956,0.17215117400120786,0.12698412698412695,0.1666666666666666,0.9309077889972168,-6.909221100278318,-0.0461505449082747,0.0461505449082747,bajo,44
2,num_gestiones_factura_sum,num gestiones factura total,209.0909090909091,226.75,206.5,162.5,0.9221208780194448,-7.787912198055524,0.010864512312594249,0.010864512312594249,alto,45
2,condicion_dias_max,condicion dias max.,90.0,89.55,90.0,90.0,1.0050251256281408,0.5025125628140836,-5.551115123125783e-17,5.551115123125783e-17,bajo,46
2,dias_hasta_vence_max,dias hasta vence max.,90.0,89.55,90.0,90.0,1.0050251256281408,0.5025125628140836,-5.551115123125783e-17,5.551115123125783e-17,bajo,47
2,friccion_contacto_max,friccion contacto max.,1.0,0.9916666666666666,1.0,1.0,1.008403361344538,0.8403361344538007,-1.734723475976807e-18,1.734723475976807e-18,bajo,48
2,dias_hasta_vence_pos_max,dias hasta vence pos max.,90.0,89.55,90.0,90.0,1.0050251256281408,0.5025125628140836,0.0,0.0,bajo,49
